ip_location,content,contained_keywords,has_keyword,negative_sentiment_score
,#本周热读[超话]# 【#警方辟谣1岁婴儿做核酸被捅死#：孩子家中窒息，家长求助大白】4月1日，河北唐山。网传一岁半孩子做核酸，被志愿者捅死了。3日，警方通报称，经核实该信息为一女子编造的谣言。3月31日，一婴儿因家长不慎，被棉被遮盖口鼻窒息。家长发现后将婴儿抱到楼下，请现场核酸采集医护人员帮忙。医护人员立即对婴儿心肺复苏，随后陪同婴儿及其家属去医院。经查证，谣言发布者为刘某华其行为已涉嫌犯罪。刘某华对传播虚假信息供认不讳。目前，该案正在进一步处理中。 （时间视频）http://t.cn/A66jrdXl,"['唐山', '河北']",True,0.2913808226585388
,【#警方辟谣1岁婴儿做核酸被捅死#：孩子家中窒息，家长求助大白】4月1日，河北唐山。网传一岁半孩子做核酸，被志愿者捅死了。3日，警方通报称，经核实该信息为一女子编造的谣言。3月31日，一婴儿因家长不慎，被棉被遮盖口鼻窒息。家长发现后将婴儿抱到楼下，请现场核酸采集医护人员帮忙。医护人员立即对婴儿心肺复苏，随后陪同婴儿及其家属去医院。经查证，谣言发布者为刘某华其行为已涉嫌犯罪。刘某华对传播虚假信息供认不讳。目前，该案正在进一步处理中。  http://t.cn/A66jrdXl ,"['唐山', '河北']",True,0.37030017375946045
,【#女子造谣婴儿做核酸被捅死#，造谣者已被传唤】近日，河北唐山。一女子发布视频及言论：“1周半的小孩做核酸，被志愿者给捅死了”。经核实，属编造的谣言，实际情况为一婴儿因不慎被棉被遮盖口鼻窒息，家长寻求现场核酸采集医护人员和社区工作人员帮助，医护人员立即实施徒手心肺复苏。经警方查证，谣言发布者系刘某华。刘某华对其违法事实供认不讳。目前，该案正在进一步办理之中。 http://t.cn/A66YPlbc,"['唐山', '河北']",True,0.392596960067749
,【唐山警方辟谣“婴儿做核酸被捅死”：婴儿不慎窒息家长求助医护，造谣者已被传唤】4月1日，河北唐山。一网民在微信群中发布视频称：“一周半的小孩做核酸，被志愿者给捅死了。”4月3日，丰润区公安局通报称，经核实，该信息属谣言，实际情况为3月31日，唐山市路南某小区一婴儿因不慎被棉被遮盖口鼻窒息，家长发现后连忙将婴儿抱到楼下，寻求现场核酸采集医护人员和社区工作人员帮助，医护人员立即对婴儿实施徒手心肺复苏，随后陪同婴儿及其家属前往市妇幼保健院救治。谣言发布者刘某华被传唤至公安机关接受调查，目前该案正在进一步办理中。#提交污点公诉# http://t.cn/A66jeCgi,"['唐山', '河北']",True,0.363872230052948
发布于 上海,"#2023KPL春季赛#

重庆狼队 vs 济南RW侠 3:2

赢了棒棒，但还是要好好复盘哦🐺🐺
（吓四了吓四了😭🐺🐺打得不是很好但赢了真好😭）
#狼队王者荣耀[超话]# ","['济南', '重庆']",True,0.22694259881973267
,#极限挑战第九季探班#资深观众@时代少年团-严浩翔 表示，《极限挑战》是自己从小看到大的节目，还能清楚地记得游戏规则！更多精彩，锁定今晚 21:00东方卫视#极限挑战#第九季! http://t.cn/A6NcDNSI ,['东方'],True,0.035140275955200195
发布于 江苏,"🎶：flower～flower～flower～👐🏻

#jisoo##flower##blackpink# http://t.cn/A6NcFGWJ ",[],False,0.44766175746917725
,【】河北唐山，@丰润公安局网络发言人 通报：1日晚，一网民发布视频及言论：“1周半的小孩做核酸，被志愿者给捅死了”。经核实，属编造的谣言，实际情况为一婴儿因不慎被棉被遮盖口鼻窒息，家长寻求现场核酸采集医护人员和社区工作人员帮助，医护人员立即实施徒手心肺复苏。经警方查证，谣言发布者系刘某华。刘某华对其违法事实供认不讳。目前，该案正在进一步办理之中。@人民网,"['唐山', '河北']",True,0.38744884729385376
,假的吧！ ,[],False,0.04954397678375244
,哪里走，进去吃几天饭吧。[汗] ,[],False,0.335723876953125
